Post ID,Account Username,Type of Post,Date,Day of Week,Time of Day,Likes,Comments,Caption,Hashtags,Tagged Users,Is Video,View Count (if video),Engagement Score,Viewer Engagement Score
3416167398237405263,adidasfootball,GraphSidecar,2024-07-20,Saturday,07:01:50,345921,1591,"let the show begin âœ¨
welcome to the /// fam, Aitana.

que comience el espectÃ¡culo âœ¨
bienvenida a la /// fam, Aitana.",,"adidas, aitanabonmati, adidas_es",False,,744.14,
3489074111143468436,adidasfootball,GraphSidecar,2024-10-28,Monday,21:14:27,212745,320,ğŸ† back to back Ballon dâ€™Or ğŸ†,,"adidas, aitanabonmati, adidas_es",False,,456.24,
3502998460775120294,adidasbasketball,GraphImage,2024-11-17,Sunday,02:19:39,210978,931,Sneaker of the Year. Believe That.,,"adidas, theanthonyedwards_",False,,453.77,
3489046387557366352,adidasfootball,GraphSidecar,2024-10-28,Monday,20:19:22,197898,327,the future is LY â­,,"adidas, lamineyamal, ballondorofficial, adidas_es",False,,424.46,
3489069608222491236,adidasfootball,GraphSidecar,2024-10-28,Monday,21:05:30,166164,664,"safest hands in the game ğŸ†ğŸ§¤
las manos mÃ¡s seguras del juego ğŸ†ğŸ§¤",,"adidas, emi_martinez26, ballondorofficial, adidasar",False,,357.23,
3518379891943840174,adidasfootball,GraphSidecar,2024-12-08,Sunday,07:39:49,134858,200,"â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸

they're not like @lagalaxy ğŸ˜®â€ğŸ’¨",,"adidas, mls, lagalaxy, adidasla",False,,289.2,
3521502911044150115,adidasfballus,GraphSidecar,2024-12-12,Thursday,15:04:41,110834,1123,"1 of 1.
Let the show begin. Welcome to the adidas family, @db3_tip ğŸ”¥

#teamadidas",#teamadidas,"adidas, db3_tip",False,,239.74,
3480877784659926548,adidasfootball,GraphVideo,2024-10-17,Thursday,13:57:07,69234,443,"dos iconos se unen. ğŸ‘€ğŸ¤
two icons come together. ğŸ‘€ğŸ¤",,"leomessi, adidasoriginals, adidas",True,380970.0,149.2,18.29
3516244161883854186,adidasfootball,GraphVideo,2024-12-05,Thursday,08:59:18,66785,2237,"the boot that changed the game forever. this is â€œUNDER THE TONGUEâ€. ğŸ‘…ğŸ‘Ÿ

adidas Predatorâ€™s untold story drops Dec 11. donâ€™t miss it on @adidasfootball YouTube.",,"davidbeckham, zidane, judebellingham, adidas, louist91, pedri, trentarnold66, aitanabonmati, alessia, enialuko",True,736383.0,147.8,9.37
3489488286910785920,adidasfootball,GraphVideo,2024-10-29,Tuesday,11:00:33,62669,184,winning starts with a vision ğŸ˜®â€ğŸ’¨,,"championsleague, adidas, lamineyamal, emi_martinez26, ballondorofficial, aitanabonmati",True,234002.0,134.59,26.86
3466931373774975853,adidas,GraphSidecar,2024-09-28,Saturday,08:00:47,54872,295,Made like nothing. Feels like nothing. Looks like nothing. Introducing Climacool.,,gabrielomoses,False,,118.13,
3523279310414646414,adidasfballus,GraphSidecar,2024-12-15,Sunday,01:54:05,54448,317,"#HE12MAN official ğŸ† @db3_tip 
The most outstanding player in college football, no matter what side of the ball ğŸ‘

#teamadidas","#HE12MAN, #teamadidas",adidas,False,,117.27,
3476403140241144834,adidasoriginals,GraphSidecar,2024-10-11,Friday,09:39:30,49837,194,Sports icons ğŸ¤ runway legends. Fashion Month wrapped.,,"adidas, stellamccartney, jkeey4, tomdaley, djibrilcisse1981, richycala, nojo18, bradley_dls, annaa.hall, jeramigrant, willychavarrianewyork, daryllneita, balzersara, myleslewisskelly, estelle.mossely, labrumlondon, lolatambling, alexandra_nouchet",False,,107.13,
