Post ID,Account Username,Type of Post,Date,Day of Week,Time of Day,Likes,Comments,Caption,Hashtags,Play Count,Follower Count,Engagement Score,Relative Engagement Score,Viewer Engagement Score
7431647781263019297,adidas,video,2024-10-30,Wednesday,19:09:07,91682,3593,how many did you get right? ğŸ¤”#realorcake #F50 #football #adidas ,"#realorcake, #F50, #football, #adidas",1415068,8658485,1.1003657106295155,641.97,6.73
7426384818117594400,adidas,video,2024-10-16,Wednesday,14:46:04,92440,361,graphic design is my passionğŸ¥¸ #belligold #judebellingham #footballboots #football #adidas,"#belligold, #judebellingham, #footballboots, #football, #adidas",961176,8658485,1.071792582651584,625.3,9.65
7431968719347158304,adidas,video,2024-10-31,Thursday,15:54:27,71501,18436,Why have two jackets when you can have a @Korn jacket â¤ï¸â€ğŸ”¥ğŸ”¥ğŸ¤·â€â™‚ï¸  #adidas #KoRn ,"#adidas, #KoRn",506400,8658485,1.0387152024863473,606.0,17.76
7415293102052625697,adidas,video,2024-09-16,Monday,17:24:31,73042,256,Yâ€™all still donâ€™t understand? ğŸ¤Œ #fashionweek #londonfashionweek #arsenal #calafiori #myleslewis #adidas,"#fashionweek, #londonfashionweek, #arsenal, #calafiori, #myleslewis, #adidas",892034,8511087,0.8612060950616531,502.44,8.22
7434607830654602529,adidas,video,2024-11-07,Thursday,18:35:36,19312,47483,fresh delivery for the fam ğŸ™@Jalen GreenğŸ–¤ @J-DUB @Giovanna Ramos  #iiinfinity #basketball #adidas,"#iiinfinity, #basketball, #adidas",307338,8658485,0.7714398073104013,450.07,21.73
7452013370338790689,adidas,video,2024-12-24,Tuesday,16:17:57,57481,962,I give the best gifts ğŸ @James Harden #happyholidays #hardenvol9 #basketball #adidas ,"#happyholidays, #hardenvol9, #basketball, #adidas",581699,8761479,0.667044913307445,389.17,10.05
7429249544023493920,adidas,video,2024-10-24,Thursday,08:02:47,56490,411,imagine showing off like this âš½ï¸âš½ï¸âš½ï¸ #raphinha #hattrick #football #adidas ,"#raphinha, #hattrick, #football, #adidas",438773,8658485,0.6571703941278411,383.4,12.97
7434200174899121441,adidas,video,2024-11-06,Wednesday,16:13:44,5573,44671,â˜ï¸ dreaming of Wales Bonner Superstars ğŸ˜´ #walesbonner #superstar #unboxing #adidas,"#walesbonner, #superstar, #unboxing, #adidas",164118,8658485,0.5802862740999147,338.55,30.61
7434545726815767840,adidas,multi_photo,2024-11-07,Thursday,14:34:39,13006,32961,best followers in the world #adidas ,#adidas,344583,8658485,0.5308896417791334,309.73,13.34
7446855398277025057,adidas,video,2024-12-10,Tuesday,18:42:22,44137,540,@Rafael LeÃ£oâ€™s #1 nutrition secretğŸ‘† #strictdiet #football #aruku #adidas ,"#1, #strictdiet, #football, #aruku, #adidas",306644,8709551,0.5129655937487477,299.27,14.57
7441618871825517857,adidas,video,2024-11-26,Tuesday,16:02:01,42637,466,thatâ€™s a great music taste ğŸ¥¸â¤ï¸ #whatsongareyoulisteningto #aitanabonmati #adidas ,"#whatsongareyoulisteningto, #aitanabonmati, #adidas",445691,8690899,0.49595559676852763,289.35,9.67
7428612933996924192,adidas,video,2024-10-22,Tuesday,14:52:23,40031,308,serving bangers on the side ğŸ‘¨â€ğŸ³ #joskogvardiol #gvardiol #football #adidas ,"#joskogvardiol, #gvardiol, #football, #adidas",348780,8658485,0.4658898179069433,271.81,11.57
7432233691809680672,adidas,video,2024-11-01,Friday,09:02:47,35110,3494,Hello Moovember ğŸ® #adidassuperstar #wakeup #firstofthemonth #adidas,"#adidassuperstar, #wakeup, #firstofthemonth, #adidas",257893,8637786,0.44692007882575463,260.74,14.97
7438681375672175904,adidas,video,2024-11-18,Monday,18:03:00,35310,505,in my chill guy era #chillguy #dontyellatme #football #adidas ,"#chillguy, #dontyellatme, #football, #adidas",285391,8675876,0.41281134031883354,240.84,12.55
7439392176192212257,adidas,video,2024-11-20,Wednesday,16:01:17,25207,890,Better safe than sorry âœ¨ #bape #adidas #adidasoriginals #safetyfirst #preciouscargo,"#bape, #adidas, #adidasoriginals, #safetyfirst, #preciouscargo",277244,8690899,0.30027963735397223,175.19,9.41
7436046509918932257,adidas,video,2024-11-11,Monday,15:38:22,22668,3394,golden view ğŸ†ğŸ† @Aitana BonmatÃ­ #ballondor #football #adidas ,"#ballondor, #football, #adidas",189685,8690899,0.2998769172211068,174.95,13.74
7432787555419983136,adidas,video,2024-11-02,Saturday,20:51:58,11944,9339,calmest qb still unbeaten  #camward #miamihurricanes #miamifootball #cfb #theu #adidas ,"#camward, #miamihurricanes, #miamifootball, #cfb, #theu, #adidas",288855,8658485,0.24580512641645735,143.41,7.37
7449786488755064097,adidas,video,2024-12-18,Wednesday,16:16:28,18708,631,dog cat combo >> #dog #ai #minimax #adidas ,"#dog, #ai, #minimax, #adidas",178869,8738881,0.22129835616253388,129.11,10.81
7445321225812954401,adidas,multi_photo,2024-12-06,Friday,15:29:02,14335,1233,I have 12 favs ğŸ« ğŸ«  #wantthemall  #predator #footballtiktok #footballcleats #adidas copyright: The adidas Archive / Studio Waldeck,"#wantthemall, #predator, #footballtiktok, #footballcleats, #adidas",202773,8709551,0.17874629817312054,104.28,7.68
7410446835384421664,adidas,video,2024-09-03,Tuesday,15:58:36,15083,90,which jersey is your fav ? ğŸ˜®â€ğŸ’¨ğŸ¤© #nufc #footballjerseycollection  #football #adidas ,"#nufc, #footballjerseycollection, #football, #adidas",330716,8511086,0.17827337192926968,104.01,4.59
7415245415450283296,adidas,video,2024-09-16,Monday,14:19:30,12681,86,ok bye ğŸƒâ€â™€ï¸ğŸ’¨ @Alessia Russo  #predator #football #adidas ,"#predator, #football, #adidas",156626,8511087,0.15000434139611074,87.52,8.15
7449444856998497569,adidas,video,2024-12-17,Tuesday,18:10:47,12309,416,"name a better crossover, Iâ€™ll wait ğŸ˜ #arsenal #arsenalfc #basketball #football #adidas ","#arsenal, #arsenalfc, #basketball, #football, #adidas",120608,8744555,0.14551912590177546,84.9,10.55
7440063961975803169,adidas,multi_photo,2024-11-22,Friday,11:28:12,9106,3340,I know bangers!! #fingershoes #adidassuperstar #AVAVAV #adidas ,"#fingershoes, #adidassuperstar, #AVAVAV, #adidas",156589,8690899,0.14320727924694557,83.55,7.95
7416374434937703712,adidas,multi_photo,2024-09-19,Thursday,15:20:38,9421,122,I want the brown adidas Spezial ğŸ¤ #adidasspezial #fallfashion #fallaesthetic #adidas ,"#adidasspezial, #fallfashion, #fallaesthetic, #adidas",167595,8511087,0.11212433852456215,65.42,5.69
7410057699209137440,adidas,multi_photo,2024-09-02,Monday,14:48:30,8948,202,FCB record appearence holder appreciation post ğŸ«¡ @Thomas MÃ¼ller  #whichonewouldyoupick #thomasmuller #football #adidas    ,"#whichonewouldyoupick, #thomasmuller, #football, #adidas",179899,8511086,0.10750684460243969,62.72,5.09
7411531651227979040,adidas,video,2024-09-06,Friday,14:08:13,8475,222,I love ruining shoes ğŸ˜  #fallfashiontrends #fallaesthetic #adidasoriginals ,"#fallfashiontrends, #fallaesthetic, #adidasoriginals",405908,8511086,0.10218437459097464,59.62,2.14
7419260700205305121,adidas,multi_photo,2024-09-27,Friday,10:00:52,7999,117,best of both worlds ğŸ™‚â€â†•ï¸ğŸ€ #footballgirl #adidasoriginals #footballtiktok  #f50 #adidas ,"#footballgirl, #adidasoriginals, #footballtiktok, #f50, #adidas",92468,8511086,0.09535798369326783,55.63,8.78
7411204709463166240,adidas,sound_sync,2024-09-05,Thursday,16:59:27,6819,204,they are flawless in fact ğŸ¥µğŸ«  #adidaspredator #delpiero #football,"#adidaspredator, #delpiero, #football",208348,8511086,0.08251590925059386,48.14,3.37
7423797475623898401,adidas,video,2024-10-09,Wednesday,15:25:54,6856,115,full hyrax mode ğŸ«  ğŸ« ğŸ«  #hyrax #adidas ,"#hyrax, #adidas",100322,8511086,0.08190494139055815,47.78,6.95
7409322129981721889,adidas,video,2024-08-31,Saturday,15:14:07,5846,80,fastest man (to dress) in the worldğŸ¥‡ #noahlyles #Running #adidaszne #adidas ,"#noahlyles, #Running, #adidaszne, #adidas",166573,8511086,0.06962683728022487,40.62,3.56
7431598234755157280,adidas,video,2024-10-30,Wednesday,15:56:52,5226,611,the collab we didnt know we needed ğŸ•·ï¸X ğŸ§¸ #donovanmitchell #haribo #basketball #adidas ,"#donovanmitchell, #haribo, #basketball, #adidas",143079,8658485,0.06741364107000243,39.33,4.08
7430171288951377185,adidas,video,2024-10-26,Saturday,19:39:31,5039,495,locked eyes with the ğŸ #messi #football #adidas ,"#messi, #football, #adidas",131531,8658485,0.0639141836014037,37.29,4.21
7441256185610702112,adidas,video,2024-11-25,Monday,16:34:41,3262,1679,rate my editing skills 1-10ğŸ¦ @AVAVAV #lobstertok #superfingersuperstar #adidasoriginals #adidas ,"#lobstertok, #superfingersuperstar, #adidasoriginals, #adidas",86985,8690899,0.05685257647108775,33.17,5.68
7449092281874910497,adidas,sound_sync,2024-12-16,Monday,19:22:45,4852,102,did someone say star in the making? #vickylopez #golden #football #adidas ,"#vickylopez, #golden, #football, #adidas",61326,8744555,0.05665239683437293,33.05,8.08
7411166550171847969,adidas,video,2024-09-05,Thursday,14:31:24,4439,108,fresh cloth for the ğŸ‰ğŸ #ffr #antoinedupont #rugby #rugbyjersey #adidas,"#ffr, #antoinedupont, #rugby, #rugbyjersey, #adidas",187386,8511086,0.053424439607354456,31.17,2.43
7413035340442766625,adidas,video,2024-09-10,Tuesday,15:23:24,4485,57,ğŸ of putting the ball on the line #lindadallmann #sarahzadrazil #fcbayernfrauen #football #adidas ,"#lindadallmann, #sarahzadrazil, #fcbayernfrauen, #football, #adidas",176838,8511086,0.05336569269773564,31.13,2.57
7420416710076812576,adidas,video,2024-09-30,Monday,12:46:56,4209,58,dont worry how we got these ğŸ¤«  @Spida @Nelson @Cam Wilder  #oldphoto #autograph #basketball #NBA ,"#oldphoto, #autograph, #basketball, #NBA",77188,8511086,0.05013461266870057,29.25,5.53
7437182629968923937,adidas,multi_photo,2024-11-14,Thursday,17:07:06,2272,1748,A lot of you have been asking for the fit so here you go ğŸˆâ€â¬›ğŸ–¤ #fitcheck #fashion #adidas,"#fitcheck, #fashion, #adidas",95764,8690899,0.04625528383197181,26.99,4.2
7452754955229793569,adidas,video,2024-12-26,Thursday,16:15:40,2358,1341,Doctor Google plz help ğŸ•µï¸ğŸ” #doctorgoogle #2am #superstars #adidas ,"#doctorgoogle, #2am, #superstars, #adidas",73597,8761479,0.04221889934336429,24.63,5.03
7448967470666353953,adidas,video,2024-12-16,Monday,11:18:22,3458,212,nothing like home sweet home âš½ï¸ğŸ‡¨ğŸ‡­ğŸ«‚  #weuro2025  #switzerland #football #adidas ,"#weuro2025, #switzerland, #football, #adidas",58501,8744555,0.04196897383571834,24.49,6.27
7420071036412038432,adidas,video,2024-09-29,Sunday,14:25:20,3352,98,howww ğŸ˜®â€ğŸ’¨ğŸ¤·â€â™‚ï¸ğŸ’¨ #adidas #Running #adizero #berlinmarathon,"#adidas, #Running, #adizero, #berlinmarathon",68154,8511086,0.04053536763698545,23.65,5.06
7419583551017848096,adidas,video,2024-09-28,Saturday,06:53:44,3364,56,just take our money alreadyâ€¦ ğŸ˜®â€ğŸ’¨ğŸ”¥ğŸ’¨ #adizero #adidas #Running #runclub #berlinmarathon,"#adizero, #adidas, #Running, #runclub, #berlinmarathon",71014,8511086,0.04018288617927254,23.44,4.82
7416722278031019296,adidas,video,2024-09-20,Friday,13:50:30,3337,52,Benito Bad Bunny here at last ğŸ¥º #badbunny #adidasgazelle #unboxing #adidas ,"#badbunny, #adidasgazelle, #unboxing, #adidas",82084,8511087,0.039818650661190516,23.23,4.13
7414114603648568608,adidas,video,2024-09-13,Friday,13:11:24,3206,70,rate Dameâ€™s drawings 1-10 ğŸ¨#drawingchallenge #damianlillard #dame9 #basketball #adidas ,"#drawingchallenge, #damianlillard, #dame9, #basketball, #adidas",117616,8511087,0.03849097065979939,22.46,2.79
7414588882815094049,adidas,video,2024-09-14,Saturday,19:51:48,3149,75,London Fashion Week? No problem. #fashionweek #londonfashionweek #adidas ,"#fashionweek, #londonfashionweek, #adidas",116183,8511087,0.03788000287154861,22.1,2.77
7419679197481733409,adidas,video,2024-09-28,Saturday,13:04:50,3041,152,a = ğŸ letter ğŸ’¨ğŸ”¥ #adidas #Running #adizero #berlinmarathon,"#adidas, #Running, #adizero, #berlinmarathon",28889,8486117,0.03762616046891647,21.95,11.05
7444216431148846369,adidas,video,2024-12-03,Tuesday,16:01:57,2766,327,Send this to someone with the same fate as u ğŸ”® #councilhasspoken #fate #astrology #adidas ,"#councilhasspoken, #fate, #astrology, #adidas",64722,8709551,0.03551273768303326,20.72,4.78
7430855844562062625,adidas,video,2024-10-28,Monday,15:56:00,2653,408,sound on ğŸ”ˆğŸ”ˆ #asmr #customization #adidascountry #adidasoriginals #adidas ,"#asmr, #customization, #adidascountry, #adidasoriginals, #adidas",112739,8658485,0.03535260498805507,20.63,2.72
7450167585716325665,adidas,video,2024-12-19,Thursday,16:55:20,2572,446,I found my missing piece ğŸ¥² #puzzletok #frogcore #adidas,"#puzzletok, #frogcore, #adidas",50388,8744555,0.034512905459454485,20.14,5.99
7421195440923659552,adidas,video,2024-10-02,Wednesday,15:08:42,2831,100,always a good idea ğŸ˜Œ #predator #wherethewindtakesus #football #adidas ,"#predator, #wherethewindtakesus, #football, #adidas",70097,8511086,0.03443743841855199,20.09,4.18
7424177764703456544,adidas,video,2024-10-10,Thursday,16:01:34,2707,212,zip zip zip me & my alien friend ftw ğŸ‘½ğŸ‘½ #bestfriend #bff #adidassuperstar #adidas ,"#bestfriend, #bff, #adidassuperstar, #adidas",178800,8511086,0.03429644583546682,20.01,1.63
7427119352673078561,adidas,video,2024-10-18,Friday,14:16:35,2879,90,10/10 execution ğŸ‘Œ #morata #dingdong #rfef #football #adidas ,"#morata, #dingdong, #rfef, #football, #adidas",74981,8658485,0.034290063446434337,20.01,3.96
7417557214690315553,adidas,video,2024-09-22,Sunday,19:50:26,2780,70,more like fashion weak ğŸ˜¬ #tiktokfashion #milanfashionweek #avavav #adidasoriginals,"#tiktokfashion, #milanfashionweek, #avavav, #adidasoriginals",61640,8511087,0.03348573454836028,19.54,4.62
7448635644164918560,adidas,video,2024-12-15,Sunday,13:50:41,2320,586,@Travis Hunter has that secret sauce ğŸ”¥  #heismanwinner #americanfootball #adidas ,"#heismanwinner, #americanfootball, #adidas",65106,8744555,0.03323210843776499,19.39,4.46
7416009741870107936,adidas,video,2024-09-18,Wednesday,15:45:30,2632,77,when I run it'll be with a view ğŸ‘€ #Running #runtok #beautifulview #adidas,"#Running, #runtok, #beautifulview, #adidas",71079,8511087,0.03182907189175719,18.57,3.81
7439806804390956321,adidas,video,2024-11-21,Thursday,18:50:15,1482,1252,fam is iced out ğŸ’#kaleenasmith #goldchain #basketball #adidas ,"#kaleenasmith, #goldchain, #basketball, #adidas",42663,8690899,0.03145819552154501,18.35,6.41
7454237906727636256,adidas,video,2024-12-30,Monday,16:10:22,2179,568,Did we miss anything? ğŸ‘€ #genz #powerpoint #2024recap #adidas ,"#genz, #powerpoint, #2024recap, #adidas",37827,8762292,0.03135024489026387,18.29,7.26
7437135704670358816,adidas,video,2024-11-14,Thursday,14:05:00,2119,588,Candace only chases the best ğŸ¥µ @â€¢ğŸ‘‹ğŸ½ #kaleenasmith #basketball #adidas ,"#kaleenasmith, #basketball, #adidas",78291,8690899,0.031147525704763108,18.17,3.46
7423842331343736096,adidas,video,2024-10-09,Wednesday,18:19:56,2497,148,who beats him? ğŸ€#popashot #donovanmitchell #basketball #adidas  @Spida  @DICKS Sporting Goods ,"#popashot, #donovanmitchell, #basketball, #adidas",127926,8511086,0.031077115188355514,18.13,2.07
7425653652695600416,adidas,video,2024-10-14,Monday,15:28:50,2418,54,my real roman empireğŸ›ï¸ #bedandscroll #adidastaekwondo #shoesinbed #adidas ,"#bedandscroll, #adidastaekwondo, #shoesinbed, #adidas",53372,8658485,0.028550029248765808,16.66,4.63
7436373277058125089,adidas,video,2024-11-12,Tuesday,12:46:33,1613,852,did we really get a @100 Thieves squishing asmr video before GTA 6?  #100Thieves #asmr #adidas,"#100Thieves, #asmr, #adidas",49800,8690899,0.028363003643236448,16.55,4.95
7429704566280637729,adidas,video,2024-10-25,Friday,13:28:26,2196,177,donâ€˜t judge me Iâ€˜m weak ğŸ™…â€â™€ï¸ #imjustgonnagetone #japanvh #adidasoriginals #adidas,"#imjustgonnagetone, #japanvh, #adidasoriginals, #adidas",83661,8658485,0.027406642155065233,15.99,2.84
7444973579667557664,adidas,video,2024-12-05,Thursday,16:59:55,2060,291,Shiny shoes for my shiny personality ğŸ’… #slay #sl72 #sneakertok #adidas ,"#slay, #sl72, #sneakertok, #adidas",65597,8709551,0.026993354766508628,15.75,3.58
7426026026334981409,adidas,video,2024-10-15,Tuesday,15:33:50,2114,67,fall when I really be dressin ğŸ‚ #fall #falloutfits #Hiking #terrex #adidas ,"#fall, #falloutfits, #Hiking, #terrex, #adidas",57245,8658485,0.025189164155161096,14.7,3.81
7436464086625439009,adidas,video,2024-11-12,Tuesday,18:38:57,612,1500,Itâ€™s always both for me ğŸ’ªğŸ˜ #gymfit #fashionshow #adidas ,"#gymfit, #fashionshow, #adidas",32831,8675876,0.024343363137048064,14.2,6.43
7447587266077248800,adidas,video,2024-12-12,Thursday,18:02:25,1891,114,just a couple of chill guys that happen to be stylish  #arsenalfc #arsenal #outfitcheck #adidas ,"#arsenalfc, #arsenal, #outfitcheck, #adidas",14663,8709551,0.023020704511633263,13.43,13.67
7426781245775858976,adidas,video,2024-10-17,Thursday,16:24:23,1803,75,i dont trust chatgpt ,,53333,8658485,0.021689706686562372,12.65,3.52
7419305454842465568,adidas,video,2024-09-27,Friday,12:54:31,1781,50,we have two hobbies: coffee and running â˜•ï¸ğŸ¤ #adizero #adidas #Running #runclub #berlinmarathon,"#adizero, #adidas, #Running, #runclub, #berlinmarathon",37832,8486117,0.02157641710572692,12.59,4.84
7417876711364234529,adidas,video,2024-09-23,Monday,16:30:20,1695,75,Still running the game #tiktokfashion #milanfashionweek #avavav #adidasoriginals,"#tiktokfashion, #milanfashionweek, #avavav, #adidasoriginals",53477,8486118,0.020857593542771852,12.17,3.31
7423421757429730593,adidas,multi_photo,2024-10-08,Tuesday,15:07:55,1645,58,gimme ğŸ¦›ğŸ¦›ğŸ¦›ğŸ¦›  #moodeng #babyhippo #adidastaekwondo #adidasoriginals ,"#moodeng, #babyhippo, #adidastaekwondo, #adidasoriginals",57432,8511086,0.020009197416169924,11.67,2.97
7429005506620116256,adidas,video,2024-10-23,Wednesday,16:15:40,1451,87,the clumsy life chose me ğŸ’â€â™€ï¸ #panic #shoelove #adidas ,"#panic, #shoelove, #adidas",55793,8658485,0.01776292272839879,10.36,2.76
7446468497086991648,adidas,sound_sync,2024-12-09,Monday,17:41:10,1004,460,hide the glizzys ğŸ«£#glizzywarrior #mlscup #football #adidas,"#glizzywarrior, #mlscup, #football, #adidas",28188,8709551,0.0168091328703397,9.81,5.19
7420750036549635361,adidas,video,2024-10-01,Tuesday,10:20:21,1356,56,donâ€™t say we didnâ€™t put you on. #fashionweek #paris #fashiontiktok #stellamccartney ,"#fashionweek, #paris, #fashiontiktok, #stellamccartney",25022,8486117,0.01663894099032573,9.71,5.64
7414829378464468256,adidas,video,2024-09-15,Sunday,11:25:11,1132,53,Itâ€™s a lovely day. #fashionweek #londonfashionweek #fashiontiktok #adidas ,"#fashionweek, #londonfashionweek, #fashiontiktok, #adidas",96258,8511087,0.013923015943791904,8.12,1.23
7442008509530590496,adidas,video,2024-11-27,Wednesday,17:14:00,887,281,Rate my drawings ğŸ˜ #art #sketch #sneakerart #artistsoftiktok #adidas ,"#art, #sketch, #sneakerart, #artistsoftiktok, #adidas",22860,8690899,0.013439346148194796,7.84,5.11
7428283897185586464,adidas,video,2024-10-21,Monday,17:35:28,1061,51,thought we were going to get pizza ğŸ˜¢ #restday #workout #GymTok #adidas,"#restday, #workout, #GymTok, #adidas",47920,8658485,0.01284289341611148,7.49,2.32
7447559617845955872,adidas,video,2024-12-12,Thursday,16:15:07,734,57,fresh ğŸ’ for a fresh âœï¸  @Travis Hunter #americanfootball #adidas,"#americanfootball, #adidas",11024,8709551,0.009081983675163049,5.3,7.18
7419755667742838048,adidas,video,2024-09-28,Saturday,18:01:35,650,23,serving looks. and snacks. #fashionweek #paris #adidasoriginals #fashiontiktok ,"#fashionweek, #paris, #adidasoriginals, #fashiontiktok",23714,8486117,0.007930600061252987,4.63,2.84
7442368191084514593,adidas,video,2024-11-28,Thursday,16:29:56,509,83,I broke a leg while watching ğŸ˜µâ€ğŸ’«#fullspeed #fiveten #mtb #adidas ,"#fullspeed, #fiveten, #mtb, #adidas",9479,8690899,0.0068117233901809245,3.97,6.25
7419391061413465377,adidas,video,2024-09-27,Friday,18:26:41,207,18,Derrick Rose forever ğŸŒ¹ â™¾ï¸ #derrickrose #drose #nbaedits #basketball #adidas ,"#derrickrose, #drose, #nbaedits, #basketball, #adidas",1493,8464505,0.0026581589827166506,1.55,15.07
